data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,Cret20,25.019144,35.416767,3,Coris.julis,8,1,Fall,NO,0,0,0,NA,NA,5.65,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Coris.julis,11,2,Fall,NO,0,0,0,NA,NA,5.65,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Coris.julis,5,1,Fall,NO,0,0,0,NA,NA,5.65,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Gobius.bucchichi,8,1,Fall,NO,0,0,0,NA,NA,5.65,NA,NA,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Fistularia.commersonii,18,1,Fall,NO,0,0,0,NA,NA,5.65,0.001787101,2.846666667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Chromis.chromis,8,200,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Chromis.chromis,9,400,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Thalassoma.pavo,16,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,14,2,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,16,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,12,3,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Gobius.bucchichi,7,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,NA,NA,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Gobius.bucchichi,9,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,NA,NA,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sparisoma.cretense,18,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sparisoma.cretense,20,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Apogon.imberbis,10,4,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.cabrilla,13,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.cabrilla,11,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.scriba,15,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.012391119,3.024363636,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.scriba,20,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.012391119,3.024363636,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Diplodus.vulgaris,18,2,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Siganus.luridus,17,1,Fall,NO,0,0,0,NA,NA,27.049999999999997,0.0165174,2.949,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Epinephelus.marginatus,36,1,Fall,NO,0,0,0,NA,NA,9.7,0.008676174,3.118483333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Sparisoma.cretense,7,2,Fall,NO,0,0,0,NA,NA,9.7,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Sparisoma.cretense,7,2,Fall,NO,0,0,0,NA,NA,9.7,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.sargus,10,2,Fall,NO,0,0,0,NA,NA,9.7,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.sargus,15,1,Fall,NO,0,0,0,NA,NA,9.7,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.sargus,16,1,Fall,NO,0,0,0,NA,NA,9.7,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.sargus,16,2,Fall,NO,0,0,0,NA,NA,9.7,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.vulgaris,11,1,Fall,NO,0,0,0,NA,NA,9.7,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.vulgaris,16,1,Fall,NO,0,0,0,NA,NA,9.7,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.vulgaris,12,2,Fall,NO,0,0,0,NA,NA,9.7,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.vulgaris,13,1,Fall,NO,0,0,0,NA,NA,9.7,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,9.7,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Thalassoma.pavo,6,1,Fall,NO,0,0,0,NA,NA,9.7,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,9.7,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Chromis.chromis,10,200,Fall,NO,0,0,0,NA,NA,9.7,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Chromis.chromis,6,2,Fall,NO,0,0,0,NA,NA,9.7,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Apogon.imberbis,7,1,Fall,NO,0,0,0,NA,NA,9.7,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,9.7,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Serranus.cabrilla,13,1,Fall,NO,0,0,0,NA,NA,9.7,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Serranus.cabrilla,16,1,Fall,NO,0,0,0,NA,NA,9.7,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Mullus.surmuletus,15,1,Fall,NO,0,0,0,NA,NA,9.7,0.007682273,3.163182923,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,9.7,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,9.7,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Coris.julis,16,1,Fall,NO,0,0,0,NA,NA,9.7,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Serranus.scriba,15,1,Fall,NO,0,0,0,NA,NA,9.7,0.012391119,3.024363636,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Scorpaena.maderensis,10,1,Fall,NO,0,0,0,NA,NA,9.7,0.017307217,2.980333333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.sargus,10,10,Fall,NO,0,0,0,NA,NA,9.7,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.sargus,8,4,Fall,NO,0,0,0,NA,NA,9.7,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Symphodus.mediterraneus,15,1,Fall,NO,0,0,0,NA,NA,9.7,0.017410621,2.931,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Symphodus.mediterraneus,14,1,Fall,NO,0,0,0,NA,NA,9.7,0.017410621,2.931,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Symphodus.mediterraneus,8,1,Fall,NO,0,0,0,NA,NA,9.7,0.017410621,2.931,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Chromis.chromis,8,500,Fall,NO,0,0,0,NA,NA,9.7,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Diplodus.vulgaris,10,4,Fall,NO,0,0,0,NA,NA,9.7,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Sparisoma.cretense,7,3,Fall,NO,0,0,0,NA,NA,6.4,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Sparisoma.cretense,18,1,Fall,NO,0,0,0,NA,NA,6.4,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Sparisoma.cretense,17,2,Fall,NO,0,0,0,NA,NA,6.4,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,6.4,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.sargus,16,1,Fall,NO,0,0,0,NA,NA,6.4,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.sargus,8,2,Fall,NO,0,0,0,NA,NA,6.4,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.sargus,14,2,Fall,NO,0,0,0,NA,NA,6.4,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.sargus,14,1,Fall,NO,0,0,0,NA,NA,6.4,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Coris.julis,7,1,Fall,NO,0,0,0,NA,NA,6.4,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Coris.julis,11,1,Fall,NO,0,0,0,NA,NA,6.4,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,6.4,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Siganus.rivulatus,16,1,Fall,NO,0,0,0,NA,NA,6.4,0.013919081,2.982571429,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Siganus.rivulatus,14,3,Fall,NO,0,0,0,NA,NA,6.4,0.013919081,2.982571429,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Siganus.rivulatus,15,2,Fall,NO,0,0,0,NA,NA,6.4,0.013919081,2.982571429,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,6.4,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Thalassoma.pavo,10,2,Fall,NO,0,0,0,NA,NA,6.4,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Thalassoma.pavo,7,3,Fall,NO,0,0,0,NA,NA,6.4,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Chromis.chromis,9,600,Fall,NO,0,0,0,NA,NA,6.4,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Serranus.cabrilla,11,1,Fall,NO,0,0,0,NA,NA,6.4,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,6.4,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Siganus.luridus,16,1,Fall,NO,0,0,0,NA,NA,6.4,0.0165174,2.949,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Scorpaena.maderensis,11,1,Fall,NO,0,0,0,NA,NA,6.4,0.017307217,2.980333333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.sargus,15,1,Fall,NO,0,0,0,NA,NA,6.4,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.sargus,17,2,Fall,NO,0,0,0,NA,NA,6.4,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Sparus.aurata,35,1,Fall,NO,0,0,0,NA,NA,6.4,0.015761951,3.012211765,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,3,Diplodus.puntazzo,20,1,Fall,NO,0,0,0,NA,NA,6.4,0.018334293,2.965088889,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Chromis.chromis,8,20,Fall,NO,0,0,0,NA,NA,21.6,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Chromis.chromis,8,100,Fall,NO,0,0,0,NA,NA,21.6,0.031938483,2.758142857,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Diplodus.sargus,20,12,Fall,NO,0,0,0,NA,NA,21.6,0.0151,3.05,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,13,3,Fall,NO,0,0,0,NA,NA,21.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,8,2,Fall,NO,0,0,0,NA,NA,21.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Coris.julis,16,3,Fall,NO,0,0,0,NA,NA,21.6,0.007987878,3.08525,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Thalassoma.pavo,13,5,Fall,NO,0,0,0,NA,NA,21.6,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Gobius.geniporus,10,1,Fall,NO,0,0,0,NA,NA,21.6,NA,NA,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Serranus.cabrilla,20,2,Fall,NO,0,0,0,NA,NA,21.6,0.01793521,2.869465625,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Siganus.luridus,16,10,Fall,NO,0,0,0,NA,NA,21.6,0.0165174,2.949,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Siganus.luridus,17,16,Fall,NO,0,0,0,NA,NA,21.6,0.0165174,2.949,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sarpa.salpa,30,3,Fall,NO,0,0,0,NA,NA,21.6,0.014232325,3.0299,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sparisoma.cretense,20,3,Fall,NO,0,0,0,NA,NA,21.6,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sparisoma.cretense,23,2,Fall,NO,0,0,0,NA,NA,21.6,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,21.6,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Diplodus.vulgaris,16,1,Fall,NO,0,0,0,NA,NA,21.6,0.01416999,3.073146667,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Mullus.surmuletus,17,1,Fall,NO,0,0,0,NA,NA,21.6,0.007682273,3.163182923,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,21.6,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Oblada.melanura,15,600,Fall,NO,0,0,0,NA,NA,21.6,0.008254373,3.143683333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sphyraena.viridensis,60,1,Fall,NO,0,0,0,NA,NA,21.6,0.00391,3,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,1,Sparisoma.cretense,6,6,Fall,NO,0,0,0,NA,NA,21.6,0.009821504,3.112833333,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Apogon.imberbis,10,20,Fall,NO,0,0,0,NA,NA,15,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Apogon.imberbis,8,10,Fall,NO,0,0,0,NA,NA,15,0.037597872,2.6125,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Serranus.scriba,25,1,Fall,NO,0,0,0,NA,NA,15,0.012391119,3.024363636,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Serranus.scriba,20,2,Fall,NO,0,0,0,NA,NA,15,0.012391119,3.024363636,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Thalassoma.pavo,12,3,Fall,NO,0,0,0,NA,NA,15,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Thalassoma.pavo,14,2,Fall,NO,0,0,0,NA,NA,15,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,Cret20,25.019144,35.416767,2,Thalassoma.pavo,10,3,Fall,NO,0,0,0,NA,NA,15,0.0092,3.111,20.254666646321613,10.795888900756836,39.07390594482422,3.958403507971929e-4,0.0011052436893805861
