X,Y,project,site,data.origin,country,season,date,station,lat,lon,trans2,trans_code,observer,depth,trans,species,sp.length,sp.n,a,b,family,exotic,biomass.g,habitat,other.info,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr
34.07785,34.9858666666667,SPA-RAC,Kavo Gkreko,Periklis_MER,Cyprus,Summer,01/07/2020,WZN_5A, 34° 59.152'N, 34° 4.671'E,T3,WZN_5A_R3,Periklis,8,"3",Sparisoma cretense,"15","1","0.012","3.117",Scaridae,FALSE,"55.6",Rock,,true,"1","785","150",May-18,2.169863014
34.07785,34.9858666666667,SPA-RAC,Kavo Gkreko,Periklis_MER,Cyprus,Summer,01/07/2020,WZN_5A, 34° 59.152'N, 34° 4.671'E,T3,WZN_5A_R3,Periklis,8,"3",Symphodus mediterraneus,"8","1","0.0139","3.003",Labridae,FALSE,"7.2",Rock,,true,"1","785","150",May-18,2.169863014
34.07785,34.9858666666667,SPA-RAC,Kavo Gkreko,Periklis_MER,Cyprus,Summer,01/07/2020,WZN_5A, 34° 59.152'N, 34° 4.671'E,T3,WZN_5A_R3,Periklis,8,"3",Symphodus mediterraneus,"8","1","0.0139","3.003",Labridae,FALSE,"7.2",Rock,,true,"1","785","150",May-18,2.169863014
34.07785,34.9858666666667,SPA-RAC,Kavo Gkreko,Periklis_MER,Cyprus,Summer,01/07/2020,WZN_5A, 34° 59.152'N, 34° 4.671'E,T3,WZN_5A_R3,Periklis,8,"3",Thalassoma pavo,"8","1","0.0092","3.111",Labridae,FALSE,"5.9",Rock,,true,"1","785","150",May-18,2.169863014
34.07785,34.9858666666667,SPA-RAC,Kavo Gkreko,Periklis_MER,Cyprus,Summer,01/07/2020,WZN_5A, 34° 59.152'N, 34° 4.671'E,T3,WZN_5A_R3,Periklis,8,"3",Thalassoma pavo,"7","1","0.0092","3.111",Labridae,FALSE,"3.9",Rock,,true,"1","785","150",May-18,2.169863014
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Coris julis,"7","4","0.0068","3.118",Labridae,FALSE,"11.7",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Coris julis,"11","1","0.0068","3.118",Labridae,FALSE,"12.0",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Epinephelus costae,"20","1","0.0176","2.885",Serranidae,FALSE,"99.8",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Parupeneus forsskali,"12","20","0.00933","3.1",Mullidae,TRUE,"413.4",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Siganus rivulatus,"8","4","0.017","2.823",Siganidae,TRUE,"24.1",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Siganus rivulatus,"11","3","0.017","2.823",Siganidae,TRUE,"44.4",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Sparisoma cretense,"20","1","0.012","3.117",Scaridae,FALSE,"136.3",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Sparisoma cretense,"9","1","0.012","3.117",Scaridae,FALSE,"11.3",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Spicara maena,"7","8","0.0125","3.04",Centracanthidae,FALSE,"37.1",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T1,GB20_T1,Periklis,20,"1",Thalassoma pavo,"12","1","0.0092","3.111",Labridae,FALSE,"20.9",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Chromis chromis,"9","1","0.0147","3.051",Pomacentridae,FALSE,"12.0",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Coris julis,"10","3","0.0068","3.118",Labridae,FALSE,"26.8",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Coris julis,"7","2","0.0068","3.118",Labridae,FALSE,"5.9",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Parupeneus forsskali,"9","4","0.00933","3.1",Mullidae,TRUE,"33.9",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Parupeneus forsskali,"12","3","0.00933","3.1",Mullidae,TRUE,"62.0",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Pterois miles,"18","1","0.00854","3.15391",Scorpaenidae,TRUE,"77.7",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Pterois miles,"13","1","0.00854","3.15391",Scorpaenidae,TRUE,"27.8",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Serranus scriba,"11","1","0.0093","3.1637",Serranidae,FALSE,"18.3",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Siganus rivulatus,"8","18","0.017","2.823",Siganidae,TRUE,"108.4",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Siganus rivulatus,"8","15","0.017","2.823",Siganidae,TRUE,"90.4",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Sparisoma cretense,"8","7","0.012","3.117",Scaridae,FALSE,"54.9",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T2,GB20_T2,Periklis,20,"2",Torquigener flavimaculosus,"9","1","0.0083","3.3267",Tetraodontidae,TRUE,"12.4",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Boops boops,"9","30","0.008","3.049",Sparidae,FALSE,"194.8",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Coris julis,"10","1","0.0068","3.118",Labridae,FALSE,"8.9",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Pterois miles,"25","1","0.00854","3.15391",Scorpaenidae,TRUE,"219.0",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Pterois miles,"20","1","0.00854","3.15391",Scorpaenidae,TRUE,"108.3",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Pterois miles,"15","1","0.00854","3.15391",Scorpaenidae,TRUE,"43.7",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Sparisoma cretense,"12","15","0.012","3.117",Scaridae,FALSE,"416.0",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0719333333333,35.002,RELIONMED,Nisia,Periklis_MER,Cyprus,Summer,06/07/2020,N4_R 15-30 m ,35° 00.120'N,34° 04.316'E,T3,GB20_T3,Periklis,20,"3",Spicara smaris,"8","25","0.0195","2.667",Centracanthidae,FALSE,"124.9",Rock,,true,"1","191","0",Mar-08,12.35616438
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Chromis chromis,"7","9","0.0147","3.051",Pomacentridae,FALSE,"50.1",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Coris julis,"7","4","0.0068","3.118",Labridae,FALSE,"11.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Coris julis,"8","3","0.0068","3.118",Labridae,FALSE,"13.3",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Coris julis,"4","2","0.0068","3.118",Labridae,FALSE,"1.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Coris julis,"7","1","0.0068","3.118",Labridae,FALSE,"2.9",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Epinephelus costae,"40","1","0.0176","2.885",Serranidae,FALSE,"737.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Epinephelus marginatus,"50","1","0.0116","3.065",Serranidae,FALSE,"1869.8",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Mycteroperca rubra,"40","1","0.008","3.065",Serranidae,FALSE,"650.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Pterois miles,"20","2","0.00854","3.15391",Scorpaenidae,TRUE,"216.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Pterois miles,"25","1","0.00854","3.15391",Scorpaenidae,TRUE,"219.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Spicara smaris,"10","17","0.0195","2.667",Centracanthidae,FALSE,"154.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Thalassoma pavo,"7","1","0.0092","3.111",Labridae,FALSE,"3.9",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T1,AA20_T1,Periklis,20,"1",Torquigener flavimaculosus,"8","7","0.0083","3.3267",Tetraodontidae,TRUE,"58.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Chromis chromis,"8","30","0.0147","3.051",Pomacentridae,FALSE,"251.1",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Epinephelus costae,"50","3","0.0176","2.885",Serranidae,FALSE,"4208.8",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Epinephelus costae,"30","2","0.0176","2.885",Serranidae,FALSE,"642.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Epinephelus costae,"30","1","0.0176","2.885",Serranidae,FALSE,"321.4",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Epinephelus marginatus,"30","1","0.0116","3.065",Serranidae,FALSE,"390.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Mycteroperca rubra,"30","1","0.008","3.065",Serranidae,FALSE,"269.4",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"20","8","0.00854","3.15391",Scorpaenidae,TRUE,"866.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"22","3","0.00854","3.15391",Scorpaenidae,TRUE,"439.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"25","1","0.00854","3.15391",Scorpaenidae,TRUE,"219.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"25","1","0.00854","3.15391",Scorpaenidae,TRUE,"219.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"20","1","0.00854","3.15391",Scorpaenidae,TRUE,"108.3",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"15","1","0.00854","3.15391",Scorpaenidae,TRUE,"43.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Pterois miles,"10","1","0.00854","3.15391",Scorpaenidae,TRUE,"12.2",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Sargocentron rubrum,"12","12","0.0138","3.092",Holocentridae,TRUE,"359.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Sargocentron rubrum,"14","10","0.0138","3.092",Holocentridae,TRUE,"482.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Siganus luridus,"17","3","0.031","2.736",Siganidae,TRUE,"216.3",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T2,AA20_T2,Periklis,20,"2",Siganus luridus,"12","3","0.031","2.736",Siganidae,TRUE,"83.4",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Chromis chromis,"8","14","0.0147","3.051",Pomacentridae,FALSE,"117.2",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Epinephelus costae,"60","1","0.0176","2.885",Serranidae,FALSE,"2374.0",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Epinephelus marginatus,"35","1","0.0116","3.065",Serranidae,FALSE,"626.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Parupeneus forsskali,"15","1","0.00933","3.1",Mullidae,TRUE,"41.3",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Pterois miles,"23","4","0.00854","3.15391",Scorpaenidae,TRUE,"673.4",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Pterois miles,"19","4","0.00854","3.15391",Scorpaenidae,TRUE,"368.6",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Siganus luridus,"13","3","0.031","2.736",Siganidae,TRUE,"103.8",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Siganus luridus,"12","1","0.031","2.736",Siganidae,TRUE,"27.8",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Sparisoma cretense,"12","1","0.012","3.117",Scaridae,FALSE,"27.7",Rock,,true,"2","785","150",May-18,2.183561644
34.0714666666667,35.002,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_20,35°00.120'N,34°04.288'E,T3,AA20_T3,Periklis,20,"3",Torquigener flavimaculosus,"7","1","0.0083","3.3267",Tetraodontidae,TRUE,"5.4",Rock,,true,"2","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Chromis chromis,"7","80","0.0147","3.051",Pomacentridae,FALSE,"445.5",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Chromis chromis,"7","1","0.0147","3.051",Pomacentridae,FALSE,"5.6",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Parupeneus forsskali,"10","25","0.00933","3.1",Mullidae,TRUE,"293.6",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Sargocentron rubrum,"12","1","0.0138","3.092",Holocentridae,TRUE,"30.0",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Siganus rivulatus,"8","4","0.017","2.823",Siganidae,TRUE,"24.1",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Siganus rivulatus,"10","2","0.017","2.823",Siganidae,TRUE,"22.6",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Sparisoma cretense,"9","16","0.012","3.117",Scaridae,FALSE,"181.0",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Sparisoma cretense,"9","7","0.012","3.117",Scaridae,FALSE,"79.2",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Spondyliosoma cantharus,"9","2","0.014","3.028",Sparidae,FALSE,"21.7",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Thalassoma pavo,"8","6","0.0092","3.111",Labridae,FALSE,"35.6",Rock,,true,"1","785","150",May-18,2.183561644
34.0727,34.9787333333333,RELIONMED,Kavo Gkreko,Periklis_MER,Cyprus,Summer,06/07/2020,AA_7,34°58.724'N,34°04.362'E,T1,AA7_T1,Periklis,7,"1",Thalassoma pavo,"10","2","0.0092","3.111",Labridae,FALSE,"23.8",Rock,,true,"1","785","150",May-18,2.183561644
